depth,sample,win,draw,loss,avg_time_ns,avg_nodes
3,39,1,0,0,3507779.6666666665,304.3333333333333
3,40,1,0,0,3415176.0,300.3333333333333
3,41,1,0,0,3432159.0,304.3333333333333
3,42,1,0,0,3430756.6666666665,301.3333333333333
3,43,1,0,0,3550640.0,304.3333333333333
3,44,0,1,0,2132716.6,186.6
3,45,1,0,0,3384890.0,301.3333333333333
3,46,1,0,0,2681091.0,233.75
3,47,1,0,0,3382802.3333333335,304.3333333333333
3,48,1,0,0,3594418.6666666665,301.3333333333333
3,49,1,0,0,3374455.0,304.3333333333333
4,0,1,0,0,18366348.0,1582.6666666666667
4,1,1,0,0,24282882.333333332,1572.3333333333333
4,2,1,0,0,18887745.75,1203.75
4,3,1,0,0,25887384.333333332,1578.6666666666667
4,4,1,0,0,24281835.0,1572.3333333333333
4,5,1,0,0,18111634.0,1572.3333333333333
4,6,0,0,1,18740188.666666668,1593.6666666666667
4,7,1,0,0,23187872.666666668,1565.3333333333333
4,8,1,0,0,24516809.333333332,1572.3333333333333
4,9,1,0,0,26437913.0,1204.0
4,10,1,0,0,25951428.0,1198.25
4,11,1,0,0,27174561.666666668,1568.3333333333333
4,12,1,0,0,29951348.666666668,1585.6666666666667
4,13,1,0,0,49644052.666666664,1578.6666666666667
4,14,1,0,0,104111757.0,1565.3333333333333
4,15,0,0,1,80446181.0,1197.5
4,16,1,0,0,89608003.0,1585.6666666666667
4,17,1,0,0,45857654.666666664,1565.3333333333333
4,18,1,0,0,54600856.0,1194.25
4,19,1,0,0,71995050.66666667,1565.3333333333333
4,20,0,0,1,54512669.0,1589.6666666666667
4,21,1,0,0,50071962.25,1197.25
4,22,0,1,0,65745296.4,957.0
4,23,1,0,0,64579244.666666664,1574.6666666666667
4,24,1,0,0,43358048.75,1197.25
4,25,1,0,0,55264692.333333336,1568.3333333333333
4,26,1,0,0,64333366.666666664,1568.3333333333333
4,27,1,0,0,64560614.0,1568.3333333333333
4,28,1,0,0,52555384.0,1585.6666666666667
4,29,1,0,0,55135875.666666664,1578.6666666666667
4,30,1,0,0,54167966.0,1578.6666666666667
4,31,1,0,0,53676080.666666664,1582.6666666666667
4,32,1,0,0,44292559.75,1205.0
4,33,1,0,0,59463593.333333336,1585.6666666666667
4,34,1,0,0,39513505.0,1205.0
4,35,1,0,0,65445486.0,1585.6666666666667
4,36,0,1,0,41186680.4,959.8
4,37,1,0,0,64916363.333333336,1565.3333333333333
4,38,1,0,0,37715070.0,1203.75
4,39,1,0,0,35405895.5,1201.0
4,40,1,0,0,56499809.666666664,1581.6666666666667
4,41,1,0,0,39905095.0,1204.75
4,42,1,0,0,50303846.333333336,1581.6666666666667
4,43,1,0,0,33942985.5,1205.0
4,44,1,0,0,57623928.333333336,1585.6666666666667
4,45,1,0,0,44970986.0,1204.75
4,46,1,0,0,55476150.333333336,1574.6666666666667
4,47,1,0,0,47360415.0,1582.6666666666667
4,48,1,0,0,37879175.0,1194.25
4,49,1,0,0,44533872.5,1197.25
5,0,1,0,0,231661163.0,7262.666666666667
5,1,1,0,0,211897787.0,7259.0
5,2,1,0,0,201679729.66666666,7249.666666666667
5,3,1,0,0,127868000.66666667,7277.666666666667
5,4,1,0,0,182613587.66666666,7308.0
5,5,1,0,0,142985047.66666666,7312.333333333333
5,6,1,0,0,98900717.0,7331.0
5,7,1,0,0,102132996.5,5495.5
5,8,1,0,0,173226325.33333334,7367.0
5,9,1,0,0,90865225.0,5487.0
5,10,1,0,0,112581574.66666667,7310.666666666667
5,11,1,0,0,101590419.66666667,7310.666666666667
5,12,1,0,0,109121569.0,7254.666666666667
5,13,1,0,0,122748271.66666667,7307.0
5,14,1,0,0,124955273.66666667,7307.0
5,15,1,0,0,132489303.33333333,7358.666666666667
5,16,1,0,0,105942583.66666667,7364.333333333333
5,17,1,0,0,133770730.33333333,7287.0
5,18,1,0,0,144551678.66666666,7257.333333333333
5,19,1,0,0,128302777.33333333,7284.333333333333
5,20,1,0,0,156925450.33333334,7282.666666666667
5,21,1,0,0,145075548.0,7310.666666666667
5,22,1,0,0,115728474.0,7307.0
5,23,1,0,0,87308514.0,5474.75
5,24,1,0,0,119195565.75,5543.75
5,25,1,0,0,132034154.66666667,7249.666666666667
5,26,1,0,0,90569980.5,5524.75
5,27,1,0,0,86148861.0,5474.75
5,28,1,0,0,126219441.33333333,7323.0
5,29,1,0,0,322928606.5,5454.5
5,30,1,0,0,163845871.0,7312.333333333333
5,31,1,0,0,79022327.4,4408.0
5,32,1,0,0,132558258.0,5543.75
5,33,1,0,0,98704687.66666667,7277.666666666667
5,34,1,0,0,73889140.75,5543.75
5,35,1,0,0,124687031.33333333,7315.0
5,36,1,0,0,114755597.0,7331.0
5,37,1,0,0,186923588.66666666,7315.0
5,38,1,0,0,172916934.66666666,7259.0
5,39,1,0,0,73308193.5,5488.0
5,40,1,0,0,119767074.66666667,7269.666666666667
5,41,1,0,0,112365962.66666667,7307.0
5,42,1,0,0,98149175.0,5494.75
5,43,1,0,0,117278903.5,5482.75
5,44,1,0,0,125988313.0,7259.0
5,45,1,0,0,116099402.66666667,7308.0
5,46,1,0,0,103936851.0,7259.0
5,47,1,0,0,91387068.66666667,7249.666666666667
5,48,1,0,0,92384900.5,5519.0
5,49,1,0,0,113393071.33333333,7344.0
